ACADEMIC_YEAR ACADEMIC_TERM EVENT_ID START_DATE PERSON_CODE_ID PEOPLE_ID STATUS_DATE LAST_YEAR LAST_TERM MID_GRADE FINAL_GRADE
2017 FALL MATH209 21-Aug-2017 P002014415 3fdac8d3 12-Apr-2017 2017 FALL A- C
2017 FALL MATH209 21-Aug-2017 P002014415 3fed7807 12-Jul-2017 2020 SPRING A- A
2017 FALL MATH209 21-Aug-2017 P002014415 3fde90b7 20-Jun-2017 2018 FALL C- D
2017 FALL MATH209 21-Aug-2017 P002014415 3fde291f 05-Apr-2017 2020 SPRING C D+
2017 FALL MATH209 21-Aug-2017 P002014415 3fe9c487 13-Jul-2017 2020 SPRING C- C-
2017 FALL MATH209 21-Aug-2017 P002014415 3fd98883 12-Jul-2017 2019 FALL B- C+
2017 FALL MATH209 21-Aug-2017 P002014415 3fea216b 04-Aug-2017 2019 SPRING B B-
2017 FALL MATH209 21-Aug-2017 P002014415 3fe7b66f 31-Jul-2017 2017 FALL  W
2017 FALL MATH209 21-Aug-2017 P002014415 3fe6e659 13-Jul-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P002014415 3fe68245 13-Jul-2017 2018 SPRING B+ B
2017 FALL MATH209 21-Aug-2017 P002014415 3fdf9def 05-Apr-2017 2018 SPRING A A+
2017 FALL MATH209 21-Aug-2017 P100021964 3fd93bfd 14-Jul-2017 2018 SPRING C W
2017 FALL MATH209 21-Aug-2017 P100021964 3fe8e6b1 13-Jul-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P100021964 3fe8c023 17-Jul-2017 2020 SPRING C F
2017 FALL MATH209 21-Aug-2017 P100021964 3fd91763 17-Jul-2017 2017 FALL B F
2017 FALL MATH209 21-Aug-2017 P100021964 3fe247d9 02-Aug-2017 2018 SPRING F F
2017 FALL MATH209 21-Aug-2017 P100021964 3fed64f7 14-Jul-2017 2020 SPRING C D
2017 FALL MATH209 21-Aug-2017 P100021964 3fec1c2d 17-Jul-2017 2020 SPRING C D+
2017 FALL MATH209 21-Aug-2017 P100021964 3fe80859 24-Aug-2017 2017 FALL  W
2017 FALL MATH209 21-Aug-2017 P100021964 3fec0b43 13-Jul-2017 2018 SPRING C- C
2017 FALL MATH209 21-Aug-2017 P100021964 3fda0df3 14-Jul-2017 2018 SPRING B B
2017 FALL MATH209 21-Aug-2017 P100021964 3fe91c2b 17-Jul-2017 2018 SPRING F F
2017 FALL MATH209 21-Aug-2017 P100021964 3fe07f53 14-Jul-2017 2020 SPRING B A
2017 FALL MATH209 21-Aug-2017 P100021964 3fe32433 14-Jul-2017 2020 SPRING C D
2017 FALL MATH209 21-Aug-2017 P100021964 3fe307af 13-Jul-2017 2018 SPRING D F
2017 FALL MATH209 21-Aug-2017 P100021964 3fe8c2a3 13-Jul-2017 2020 SPRING B B
2017 FALL MATH209 21-Aug-2017 P100021964 3fe55717 17-Jul-2017 2018 SPRING F F
2017 FALL MATH209 21-Aug-2017 P100021964 3fe8e887 17-Jul-2017 2020 SPRING B A
2017 FALL MATH209 21-Aug-2017 P100021964 3fe21697 17-Jul-2017 2020 SPRING F W
2017 FALL MATH209 21-Aug-2017 P100021964 3fd7b927 18-Aug-2017 2020 SPRING B B
2017 FALL MATH209 21-Aug-2017 P100021964 3fd822bd 13-Jul-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P100021964 3fda50a1 18-Aug-2017 2017 FALL A A
2017 FALL MATH209 21-Aug-2017 P100021964 3fe9497b 12-Jul-2017 2017 FALL C B
2017 FALL MATH209 21-Aug-2017 P100021964 3fd824ed 13-Jul-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P100021964 3fd90719 14-Jul-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P100021964 3fe4166d 31-Jul-2017 2020 SPRING B C
2017 FALL MATH209 21-Aug-2017 P100021964 3fd8584b 21-Aug-2017 2020 SPRING C C
2017 FALL MATH209 21-Aug-2017 P100021964 3fe5964b 14-Jul-2017 2020 SPRING A+ A+
2017 FALL MATH209 21-Aug-2017 P100021964 3fe8a007 17-Jul-2017 2019 SPRING F W
2017 FALL MATH209 21-Aug-2017 P100021964 3fe892dd 13-Jul-2017 2020 SPRING B B
2017 FALL MATH209 21-Aug-2017 P100021964 3fe1c309 14-Jul-2017 2018 FALL  W
2017 FALL MATH209 21-Aug-2017 P100021964 3fe06851 05-Apr-2017 2020 SPRING B A
2017 FALL MATH209 21-Aug-2017 P093001886 3ba1bde9 27-Mar-2017 2018 FALL A A
2017 FALL MATH209 21-Aug-2017 P093001886 3fdb590b 05-Apr-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P093001886 3fe3225d 28-Jul-2017 2019 SPRING F C-
2017 FALL MATH209 21-Aug-2017 P093001886 3fd9540d 05-Apr-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P093001886 3fd76d37 05-Apr-2017 2019 SPRING B B
2017 FALL MATH209 21-Aug-2017 P093001886 3fdc00b3 05-Apr-2017 2020 SPRING C C
2017 FALL MATH209 21-Aug-2017 P093001886 3fea5fb9 17-Jul-2017 2020 SPRING F W
2017 FALL MATH209 21-Aug-2017 P093001886 3ba8e731 29-Mar-2017 2018 FALL D B-
2017 FALL MATH209 21-Aug-2017 P093001886 3fecd073 03-Aug-2017 2020 SPRING  W
2017 FALL MATH209 21-Aug-2017 P093001886 3fd624ef 17-Apr-2017 2020 SPRING A B+
2017 FALL MATH209 21-Aug-2017 P093001886 3ba93e2f 05-Apr-2017 2020 SPRING C- D
2017 FALL MATH209 21-Aug-2017 P093001886 3ba7bb27 05-Apr-2017 2020 SPRING B B
2017 FALL MATH209 21-Aug-2017 P093001886 3fd67e77 14-Jul-2017 2017 FALL D W
2017 FALL MATH209 21-Aug-2017 P093001886 3ba27455 14-Aug-2017 2017 FALL D F
2017 FALL MATH209 21-Aug-2017 P093001886 3fe76273 14-Jul-2017 2020 SPRING A A+
2017 FALL MATH209 21-Aug-2017 P093001886 3fed367b 14-Jul-2017 2018 SUMMER B B+
2017 FALL MATH209 21-Aug-2017 P093001886 3fd92ccb 12-Jul-2017 2019 SPRING A A
2017 FALL MATH209 21-Aug-2017 P093001886 3fdcb585 05-Apr-2017 2020 SPRING B A
2017 FALL MATH209 21-Aug-2017 P093001886 3fd81e5d 14-Jul-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P093001886 3fd82c95 05-Apr-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P093001886 3fdcb017 05-Apr-2017 2020 SPRING B+ B
2017 FALL MATH209 21-Aug-2017 P093001886 3fd7b625 05-Apr-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P093001886 3fdd3efb 18-Aug-2017 2020 SPRING D C
2017 FALL MATH209 21-Aug-2017 P093001886 3fdc0f3b 23-Mar-2017 2018 SUMMER F C
2017 FALL MATH209 21-Aug-2017 P093001886 3fe66df5 14-Jul-2017 2020 SPRING B B
2017 FALL MATH209 21-Aug-2017 P093001886 3fdbd0d9 05-Apr-2017 2018 SPRING B- D
2017 FALL MATH209 21-Aug-2017 P093001886 3ba49ef1 15-Aug-2017 2017 FALL F F
2017 FALL MATH209 21-Aug-2017 P093001886 3fe543b7 14-Jul-2017 2018 FALL B B-
2017 FALL MATH209 21-Aug-2017 P093001886 3fe7bd95 14-Jul-2017 2020 SPRING F D
2017 FALL MATH209 21-Aug-2017 P093001886 3fe5df25 21-Aug-2017 2019 SPRING F D-
2017 FALL MATH209 21-Aug-2017 P008616066 3fe6f883 14-Jul-2017 2018 SPRING D D
2017 FALL MATH209 21-Aug-2017 P008616066 3fdf032b 13-Jul-2017 2018 SPRING B B
2017 FALL MATH209 21-Aug-2017 P008616066 3fdbb53b 05-Apr-2017 2020 SPRING B D
2017 FALL MATH209 21-Aug-2017 P008616066 3fdc0b3f 05-Apr-2017 2020 SPRING B C
2017 FALL MATH209 21-Aug-2017 P008616066 3fdb1c07 04-Apr-2017 2019 SPRING B B
2017 FALL MATH209 21-Aug-2017 P008616066 3fd801f7 21-Aug-2017 2017 FALL F F
2017 FALL MATH209 21-Aug-2017 P008616066 3fe67d4f 13-Jul-2017 2020 SPRING B C-
2017 FALL MATH209 21-Aug-2017 P008616066 3fe907c7 13-Jul-2017 2020 SPRING C+ C-
2017 FALL MATH209 21-Aug-2017 P008616066 3fe559fb 24-Aug-2017 2019 FALL B A-
2017 FALL MATH209 21-Aug-2017 P008616066 3fe6be95 14-Jul-2017 2019 SPRING A- B+
2017 FALL MATH209 21-Aug-2017 P008616066 3fe61071 12-Jul-2017 2018 FALL C C-
2017 FALL MATH209 21-Aug-2017 P008616066 3baa55df 05-Apr-2017 2018 SPRING D B+
2017 FALL MATH209 21-Aug-2017 P008616066 3fe4b893 14-Jul-2017 2020 SPRING B B
2017 FALL MATH209 21-Aug-2017 P008616066 3fef446b 13-Jul-2017 2020 SPRING D D
2017 FALL MATH209 21-Aug-2017 P008616066 3ba8c49f 04-Apr-2017 2018 FALL B B
2017 FALL MATH209 21-Aug-2017 P008616066 3fd93545 05-Apr-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P008616066 3fe55a41 05-Apr-2017 2020 SPRING D- D
2017 FALL MATH209 21-Aug-2017 P008616066 3babd31f 25-Apr-2017 2019 FALL A- B
2017 FALL MATH209 21-Aug-2017 P008616066 3fd7b5a3 14-Jul-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P008616066 3ba7fdcb 05-Apr-2017 2017 FALL B+ C-
2017 FALL MATH209 21-Aug-2017 P008616066 3fdb8f11 11-Jun-2017 2020 SPRING B B+
2017 FALL MATH209 21-Aug-2017 P008616066 3fd6615d 31-Jul-2017 2018 SPRING D+ D-
2017 FALL MATH209 21-Aug-2017 P008616066 3fdbfca3 28-Jul-2017 2019 FALL B B
2017 FALL MATH209 21-Aug-2017 P008616066 3fe6d245 12-Jul-2017 2018 SPRING A A
2017 FALL MATH209 21-Aug-2017 P008616066 3fec6575 23-Jun-2017 2020 SPRING B+ B-
2017 FALL MATH209 21-Aug-2017 P008616066 3fdb1b85 05-Apr-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P008616066 3ba822b5 24-Jul-2017 2018 SPRING B B-
2017 FALL MATH209 21-Aug-2017 P008616066 3fde9a35 24-Aug-2017 2017 FALL F F
2017 FALL MATH209 21-Aug-2017 P008616066 3fd718d7 05-Apr-2017 2020 SPRING A- A
2017 FALL MATH209 21-Aug-2017 P008616066 3ba6d937 20-Mar-2017 2017 FALL B A
2017 FALL MATH209 21-Aug-2017 P008616066 3fe31e9d 14-Jul-2017 2019 FALL C B
2017 FALL MATH209 21-Aug-2017 P008616066 3fdb21c5 05-Apr-2017 2020 SPRING C- C
2017 FALL MATH209 21-Aug-2017 P008616066 3fe322df 14-Jul-2017 2018 SPRING F F
2017 FALL MATH209 21-Aug-2017 P008616066 3fe0e01f 17-Jul-2017 2018 SPRING F F
2017 FALL MATH209 21-Aug-2017 P008616066 3fe7e6df 18-Jul-2017 2018 SPRING A A
2017 FALL MATH209 21-Aug-2017 P008616066 3fe30511 14-Jul-2017 2020 SPRING B+ B
2017 FALL MATH209 21-Aug-2017 P008616066 3fe8ff4d 22-Aug-2017 2020 SPRING D W
2017 FALL MATH209 21-Aug-2017 P008616066 3bacc2c5 27-Mar-2017 2019 SPRING B B
2017 FALL MATH209 21-Aug-2017 P008616066 3fe68ddf 13-Jul-2017 2020 SPRING C- C
2017 FALL MATH209 21-Aug-2017 P008616066 3fe6b495 31-Jul-2017 2020 SPRING B+ A
2017 FALL MATH209 21-Aug-2017 P008616066 3fd88753 29-Aug-2017 2017 FALL B B-
2017 FALL MATH209 21-Aug-2017 P008616066 3fe55bef 17-Jul-2017 2020 SPRING B- C-
2017 FALL MATH209 21-Aug-2017 P008616066 3fe7bc41 14-Jul-2017 2020 SPRING C B
2017 FALL MATH209 21-Aug-2017 P008616066 3fe6869b 02-Aug-2017 2020 SPRING A A-
2017 FALL MATH209 21-Aug-2017 P008616066 3fd86a1b 05-Apr-2017 2019 SPRING A- A-
2017 FALL MATH209 21-Aug-2017 P008616066 3fe31cb3 21-Jul-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P008616066 3fe75ee5 17-Jul-2017 2020 SPRING A- A+
2017 FALL MATH209 21-Aug-2017 P008616066 3fe7b327 09-Aug-2017 2017 FALL D F
2017 FALL MATH209 21-Aug-2017 P008616066 3fe301d3 17-Jul-2017 2020 SPRING A+ A+
2017 FALL MATH209 21-Aug-2017 P008616066 3fd9359f 05-Apr-2017 2020 SPRING A- A
2017 FALL MATH209 21-Aug-2017 P008616066 3fea621b 14-Jul-2017 2017 FALL F W
2017 FALL MATH209 21-Aug-2017 P008616066 3fed72cb 14-Jul-2017 2020 SPRING D C-
2017 FALL MATH209 21-Aug-2017 P008616066 3fe6371d 03-Aug-2017 2018 SPRING C D
2017 FALL MATH209 21-Aug-2017 P008616066 3fe310d3 17-Jul-2017 2018 SPRING F D
2017 FALL MATH209 21-Aug-2017 P008616066 3fe6b0df 28-Jul-2017 2018 SPRING B C
2017 FALL MATH209 21-Aug-2017 P008616066 3fdca833 05-Apr-2017 2020 SPRING A- A
2017 FALL MATH209 21-Aug-2017 P008616066 3fec421b 14-Jul-2017 2018 SPRING F W
2017 FALL MATH209 21-Aug-2017 P008616066 3fecd717 14-Jul-2017 2018 SPRING B W
2017 FALL MATH209 21-Aug-2017 P008616066 3fe61f35 14-Jul-2017 2020 SPRING C+ B
2017 FALL MATH209 21-Aug-2017 P008616066 3fe7b7b9 14-Jul-2017 2020 SPRING A- B
2017 FALL MATH209 21-Aug-2017 P100003700 3fe3a985 24-Aug-2017 2018 FALL F C-
2017 FALL MATH209 21-Aug-2017 P100003700 3fd88cfd 17-Jul-2017 2018 SPRING F F
2017 FALL MATH209 21-Aug-2017 P100003700 3fe203f5 23-Aug-2017 2018 SPRING F F
2017 FALL MATH209 21-Aug-2017 P100003700 3fe76165 14-Jul-2017 2018 SPRING C- D-
2017 FALL MATH209 21-Aug-2017 P100003700 3fe76593 20-Aug-2017 2020 SPRING B- C
2017 FALL MATH209 21-Aug-2017 P100003700 3fe9a565 13-Jul-2017 2018 SPRING D+ C-
2017 FALL MATH209 21-Aug-2017 P100003700 3fe40f33 20-Mar-2017 2018 SPRING A A
2017 FALL MATH209 21-Aug-2017 P100003700 3fe35f1b 17-Jul-2017 2018 FALL D D-
2017 FALL MATH209 21-Aug-2017 P100003700 3fe6bce7 22-Aug-2017 2020 SPRING B- B-
2017 FALL MATH209 21-Aug-2017 P100003700 3fe633b7 17-Jul-2017 2020 SPRING B C
2017 FALL MATH209 21-Aug-2017 P100003700 3ba99ba9 28-Apr-2017 2017 FALL D- W
2017 FALL MATH209 21-Aug-2017 P100003700 3ba8af73 22-Aug-2017 2018 SPRING B- B
2017 FALL MATH209 21-Aug-2017 P100003700 3fe6132d 14-Jul-2017 2020 SPRING C D
2017 FALL MATH209 21-Aug-2017 P100003700 3fe55cfd 17-Jul-2017 2017 FALL A- C
2017 FALL MATH209 21-Aug-2017 P100003700 3fda34ef 05-Apr-2017 2020 SPRING B+ B-
2017 FALL MATH209 21-Aug-2017 P100003700 3baa0ac1 23-Aug-2017 2018 SPRING F F
2017 FALL MATH209 21-Aug-2017 P100003700 3bad67ed 23-Mar-2017 2018 SPRING F D
2017 FALL MATH209 21-Aug-2017 P100003700 3fe0a1d1 14-Jul-2017 2020 SPRING A B
2017 FALL MATH209 21-Aug-2017 P100003700 3baa8cf3 25-Aug-2017 2017 FALL  W
2017 FALL MATH209 21-Aug-2017 P100003700 3ba8f195 23-Mar-2017 2018 SPRING A+ A
2017 FALL MATH209 21-Aug-2017 P100003700 3fdb93f3 05-Apr-2017 2019 SPRING A- A-
2017 FALL MATH209 21-Aug-2017 P100003700 3fdf3d87 10-Apr-2017 2018 SPRING D+ D
2017 FALL MATH209 21-Aug-2017 P100003700 3fedfaa7 17-Jul-2017 2019 SPRING D- F
2017 FALL MATH209 21-Aug-2017 P100003700 3fd88c17 27-Jun-2017 2018 SUMMER C B
2017 FALL MATH209 21-Aug-2017 P100003700 3fe34571 13-Jul-2017 2018 FALL C C
2017 FALL MATH209 21-Aug-2017 P100003700 3feea925 21-Aug-2017 2019 SPRING A A
2017 FALL MATH209 21-Aug-2017 P100003700 3fd9ab97 13-Jul-2017 2018 SPRING F D
2017 FALL MATH209 21-Aug-2017 P100003700 3fe6077f 14-Jul-2017 2019 SPRING B+ B-
2017 FALL MATH209 21-Aug-2017 P100003700 3fea1eff 17-Jul-2017 2018 SPRING B+ C-
2017 FALL MATH209 21-Aug-2017 P100003700 3fe9594d 18-Aug-2017 2018 SPRING B- D
2017 FALL MATH209 21-Aug-2017 P100003700 3fe652b1 13-Jul-2017 2020 SPRING B B
2017 FALL MATH209 21-Aug-2017 P100003700 3fe75ca1 22-Apr-2017 2019 SPRING B+ A
2017 FALL MATH209 21-Aug-2017 P100003700 3fe75f7b 14-Jul-2017 2019 SPRING C+ D
2017 FALL MATH209 21-Aug-2017 P100003700 3fef5a9b 21-Aug-2017 2017 FALL B W
2017 FALL MATH209 21-Aug-2017 P100003700 3ba964bd 09-Aug-2017 2020 SPRING B C
2017 FALL MATH209 21-Aug-2017 P100003700 3fe3240b 14-Jul-2017 2018 SPRING C- D-
2017 FALL MATH209 21-Aug-2017 P100003700 3fdf4d09 05-Apr-2017 2020 SPRING B A
2017 FALL MATH209 21-Aug-2017 P100003700 3fe35331 17-Jul-2017 2018 SPRING F D
2017 FALL MATH209 21-Aug-2017 P100003700 3fe5958d 23-Aug-2017 2018 SPRING A- D-
2017 FALL MATH209 21-Aug-2017 P100003700 3fe44fa7 23-Mar-2017 2020 SPRING B B
2017 FALL MATH209 21-Aug-2017 P100003700 3fe59e61 17-Jul-2017 2020 SPRING F F
2017 FALL MATH209 21-Aug-2017 P100003700 3fe9083f 12-Jul-2017 2020 SPRING C D+
2017 FALL MATH209 21-Aug-2017 P100003700 3fe64677 23-Aug-2017 2018 SPRING D+ D
2017 FALL MATH209 21-Aug-2017 P100003700 3fec102f 18-Aug-2017 2019 SUMMER B C
2017 FALL MATH209 21-Aug-2017 P100003700 3fe91ef1 17-Jul-2017 2020 SPRING C- D
2017 FALL MATH209 21-Aug-2017 P100003700 3fedb0dd 14-Jul-2017 2020 SPRING A B
2017 FALL MATH209 21-Aug-2017 P100003700 3fe78ad7 17-Jul-2017 2018 SPRING F F
2017 FALL MATH209 21-Aug-2017 P100003700 3fe47fe5 28-Jun-2017 2018 SPRING D+ C
2017 FALL MATH209 21-Aug-2017 P100003700 3fe47711 23-May-2017 2018 SPRING B B
2017 FALL MATH209 21-Aug-2017 P100003700 3bacf1eb 23-Mar-2017 2019 FALL A- A-
2017 FALL MATH209 21-Aug-2017 P100003700 3fe29301 17-Jul-2017 2020 SPRING B+ B-
2017 FALL MATH209 21-Aug-2017 P100003700 3fe9f88f 17-Jul-2017 2018 SPRING D C
2017 FALL MATH209 21-Aug-2017 P100003700 3fe58a9d 01-Aug-2017 2020 SPRING A+ A
2017 FALL MATH209 21-Aug-2017 P100003700 3ba8bf27 23-Mar-2017 2018 SPRING A A
2017 FALL MATH209 21-Aug-2017 P100003700 3fe811b9 17-Jul-2017 2018 FALL F F
2017 FALL MATH209 21-Aug-2017 P100003700 3fd9ff2f 28-Jul-2017 2020 SPRING A B
2017 FALL MATH209 21-Aug-2017 P100003700 3fef4713 26-Jul-2017 2020 SPRING C+ D+
2017 FALL MATH209 21-Aug-2017 P100003700 3fe3dc7f 17-Jul-2017 2020 SPRING D D-
2017 FALL MATH209 21-Aug-2017 P100003700 3feea88f 17-Jul-2017 2017 FALL F D-
2017 FALL MATH209 21-Aug-2017 P100003700 3fe1ef73 27-Jul-2017 2020 SPRING B- B
2017 FALL MATH209 21-Aug-2017 P107265288 3fe5e64b 18-Aug-2017 2018 SPRING C F
2017 FALL MATH209 21-Aug-2017 P107265288 3fe54ec5 09-Aug-2017 2020 SPRING A B
2017 FALL MATH209 21-Aug-2017 P107265288 3fe6d489 14-Aug-2017 2020 SPRING B- D
2017 FALL MATH209 21-Aug-2017 P107265288 3fe2372b 17-Jul-2017 2017 FALL A D
2017 FALL MATH209 21-Aug-2017 P107265288 3fe68849 17-Jul-2017 2020 SPRING B+ C
2017 FALL MATH209 21-Aug-2017 P107265288 3fe79eb9 14-Jul-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P107265288 3fd81ad9 18-Jul-2017 2018 SPRING C- F
2017 FALL MATH209 21-Aug-2017 P107265288 3fe32875 17-Jul-2017 2018 SPRING B- D
2017 FALL MATH209 21-Aug-2017 P107265288 3fe5633d 18-Jul-2017 2020 SPRING C+ D
2017 FALL MATH209 21-Aug-2017 P107265288 3fe26bdd 23-Aug-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P107265288 3fe908d5 18-Jul-2017 2020 SPRING B+ B
2017 FALL MATH209 21-Aug-2017 P107265288 3fe771b9 18-Jul-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P107265288 3fe6f2f7 22-Aug-2017 2019 SPRING A B
2017 FALL MATH209 21-Aug-2017 P107265288 3fed356d 18-Jul-2017 2018 SPRING F D
2017 FALL MATH209 21-Aug-2017 P107265288 3fe56207 17-Jul-2017 2017 FALL A C
2017 FALL MATH209 21-Aug-2017 P107265288 3fe7ed8d 22-Aug-2017 2018 FALL F F
2017 FALL MATH209 21-Aug-2017 P107265288 3fe597f9 17-Jul-2017 2018 FALL B D
2017 FALL MATH209 21-Aug-2017 P107265288 3fe58575 18-Jul-2017 2017 FALL A A
2017 FALL MATH209 21-Aug-2017 P107265288 3fece883 17-Jul-2017 2018 SPRING C- D
2017 FALL MATH209 21-Aug-2017 P107265288 3fe3c5e1 19-Jul-2017 2018 SPRING C C
2017 FALL MATH209 21-Aug-2017 P107265288 3fe35c91 14-Jul-2017 2018 SPRING C+ D
2017 FALL MATH209 21-Aug-2017 P107265288 3fe9dc47 17-Jul-2017 2020 SPRING F W
2017 FALL MATH209 21-Aug-2017 P107265288 3fe3dac7 17-Jul-2017 2020 SPRING D D
2017 FALL MATH209 21-Aug-2017 P107265288 3fdacbc1 19-Jul-2017 2018 SPRING A D
2017 FALL MATH209 21-Aug-2017 P107265288 3fe32235 18-Jul-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P107265288 3fe367c7 18-Jul-2017 2020 SPRING A D
2017 FALL MATH209 21-Aug-2017 P107265288 3fe4116d 18-Jul-2017 2018 SPRING D D
2017 FALL MATH209 21-Aug-2017 P107265288 3fe916d1 18-Jul-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P107265288 3fea69cd 17-Jul-2017 2020 SPRING D- F
2017 FALL MATH209 21-Aug-2017 P107265288 3fdd909f 17-Jul-2017 2018 SPRING F W
2017 FALL MATH209 21-Aug-2017 P107265288 3fea0fa5 17-Jul-2017 2019 FALL A- C
2017 FALL MATH209 21-Aug-2017 P107265288 3fe30589 17-Jul-2017 2018 FALL B+ C
2017 FALL MATH209 21-Aug-2017 P107265288 3fe6973f 18-Jul-2017 2020 SPRING D D
2017 FALL MATH209 21-Aug-2017 P107265288 3fe67f9d 20-Aug-2017 2020 SPRING A- B
2017 FALL MATH209 21-Aug-2017 P107265288 3fe6ac43 17-Jul-2017 2017 FALL A C
2017 FALL MATH209 21-Aug-2017 P107265288 3fd8d767 18-Jul-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P107265288 3fdffbd7 14-Jul-2017 2019 SPRING A A
2017 FALL MATH209 21-Aug-2017 P107265288 3fd864fd 09-Aug-2017 2020 SPRING F B
2017 FALL MATH209 21-Aug-2017 P107265288 3fe65211 14-Jul-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P107265288 3fed6b2d 31-Aug-2017 2017 FALL  W
2017 FALL MATH209 21-Aug-2017 P107265288 3fd80ebd 17-Jul-2017 2020 SPRING A- C
2017 FALL MATH209 21-Aug-2017 P107265288 3fe9f605 19-Jul-2017 2020 SPRING C+ C
2017 FALL MATH209 21-Aug-2017 P107265288 3fe9fb05 18-Jul-2017 2020 SPRING A A
2017 FALL MATH209 21-Aug-2017 P107265288 3fe5ee4d 17-Jul-2017 2020 SPRING C D
2017 FALL MATH209 21-Aug-2017 P107265288 3fea0ee7 17-Jul-2017 2020 SPRING A B
2017 FALL MATH209 21-Aug-2017 P107265288 3fd9a4d5 18-Jul-2017 2018 SPRING C+ D
2017 FALL MATH209 21-Aug-2017 P107265288 3fde24c9 17-Jul-2017 2020 SPRING A- C
2017 FALL MATH209 21-Aug-2017 P107266245 3fdd744d 23-Aug-2017 2020 SPRING A A+
2017 FALL MATH209 21-Aug-2017 P107266245 3fd800d5 20-Jul-2017 2020 SPRING A B
2017 FALL MATH209 21-Aug-2017 P107266245 3fd6a4a1 14-Aug-2017 2019 SPRING A A+
2017 FALL MATH209 21-Aug-2017 P107266245 3fe61503 10-Aug-2017 2020 SPRING C B
2017 FALL MATH209 21-Aug-2017 P107266245 3fe2b057 18-Jul-2017 2018 FALL B B+
2017 FALL MATH209 21-Aug-2017 P107266245 3fe3d58b 19-Jul-2017 2019 SPRING F D
2017 FALL MATH209 21-Aug-2017 P107266245 3feeae39 18-Jul-2017 2018 FALL F C
2017 FALL MATH209 21-Aug-2017 P107266245 3fd87137 18-Jul-2017 2020 SPRING F C
2017 FALL MATH209 21-Aug-2017 P107266245 3feb6ad5 19-Jul-2017 2020 SPRING C B
2017 FALL MATH209 21-Aug-2017 P107266245 3fe324a1 18-Jul-2017 2020 SPRING C C
2017 FALL MATH209 21-Aug-2017 P107266245 3fe629cb 19-Jul-2017 2020 SPRING C C+
2017 FALL MATH209 21-Aug-2017 P107266245 3fe8c5eb 19-Jul-2017 2017 FALL D C+
2017 FALL MATH209 21-Aug-2017 P107266245 3fe30949 19-Jul-2017 2018 SPRING  W
2017 FALL MATH209 21-Aug-2017 P107266245 3fe61e13 19-Jul-2017 2020 SPRING C C
2017 FALL MATH209 21-Aug-2017 P107266245 3fe6496f 19-Jul-2017 2018 SPRING C B
2017 FALL MATH209 21-Aug-2017 P107266245 3fea4f15 23-Aug-2017 2018 SPRING C B
2017 FALL MATH209 21-Aug-2017 P107266245 3fdc8407 19-Jul-2017 2020 SPRING C A
2017 FALL MATH209 21-Aug-2017 P107266245 3fe30b3d 21-Aug-2017 2019 FALL D W
2017 FALL MATH209 21-Aug-2017 P107266245 3fe4c67b 18-Jul-2017 2018 SPRING F F
2017 FALL MATH209 21-Aug-2017 P107266245 3fe9f411 20-Aug-2017 2020 SPRING B B+
2017 FALL MATH209 21-Aug-2017 P107266245 3fda71e9 18-Jul-2017 2019 FALL C C
2017 FALL MATH209 21-Aug-2017 P107266245 3fdea075 19-Jul-2017 2017 FALL F W
2017 FALL MATH209 21-Aug-2017 P107266245 3fe7bd27 19-Jul-2017 2019 SPRING F W
2017 FALL MATH209 21-Aug-2017 P107266245 3fe015b3 19-Jul-2017 2019 SPRING B B
2017 FALL MATH209 21-Aug-2017 P107266245 3fe93481 18-Jul-2017 2018 SPRING F F
2017 FALL MATH209 21-Aug-2017 P107266245 3fe99633 19-Jul-2017 2018 FALL C C+
2017 FALL MATH209 21-Aug-2017 P107266245 3fe39549 19-Jul-2017 2020 SPRING B A
2017 FALL MATH209 21-Aug-2017 P107266245 3fec1c55 18-Jul-2017 2017 FALL D W
2017 FALL MATH209 21-Aug-2017 P107132779 3fd718cd 22-Jul-2017 2017 FALL  B
2017 FALL MATH209 21-Aug-2017 P107132779 350c9e4f 21-Aug-2017 2019 SUMMER  C
